"description","maintenance_id","type_id"
"Моторное масло","4","1"
"Масляный фильтр","4","2"
"Моторное масло","5","1"
"Масляный фильтр","5","2"
"Воздушный фильтр","5","4"
"Моторное масло","6","1"
"Масляный фильтр","6","2"
"Воздушный фильтр","6","4"
"Моторное масло","7","1"
"Масляный фильтр","7","2"
"Воздушный фильтр","7","4"
"Моторное масло","8","1"
"Масляный фильтр","8","2"
"Воздушный фильтр","8","4"
"Моторное масло","9","1"
"Масляный фильтр","9","2"
"Воздушный фильтр","9","4"
"Моторное масло","10","1"
"Масляный фильтр","10","2"
"Воздушный фильтр","10","4"
"Моторное масло","12","1"
"Масляный фильтр","12","2"
"Свечи зажигания","12","3"
"Воздушный фильтр","12","4"
"Моторное масло","13","1"
"Масляный фильтр","13","2"
"Воздушный фильтр","13","4"
"Салонный фильтр","13","9"
"Свечи зажигания","15","3"
"Моторное масло","16","1"
"Масляный фильтр","16","2"
"Воздушный фильтр","16","4"
"Моторное масло","17","1"
"Масляный фильтр","17","2"
"Воздушный фильтр","17","4"
"Салонный фильтр","17","9"
"Моторное масло","19","1"
"Масляный фильтр","19","2"
"Воздушный фильтр","19","4"
"Салонный фильтр","19","9"
"Моторное масло","20","1"
"Масляный фильтр","20","2"
"Воздушный фильтр","20","4"
"Салонный фильтр","20","9"
"Моторное масло","21","1"
"Масляный фильтр","21","2"
"Воздушный фильтр","21","4"
"Моторное масло","22","1"
"Масляный фильтр","22","2"
"Воздушный фильтр","22","4"
"Свечи зажигания","23","3"
"Тормозная жидкость","24","6"
"Моторное масло","25","1"
"Масляный фильтр","25","2"
"Воздушный фильтр","25","4"
"Масло в АКПП","25","7"
"Фильтр в АКПП","25","8"
